ODB Name,Step,Frame,Part Instance Name,    Node Label,X,Y,Z,Section Name,Material Name,Section Point,          U-U1,          U-U2,       LE-LE11,       LE-LE22,       LE-LE12,         S-S11,         S-S22,         S-S12
E:/Wei/20200707-PINN/FE/Job-CH-R5.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           918,       5.18528,       5.39213,            0.,NA,NA,"",   231.717E-03,  -127.663E-03,   28.4424E-03,  -14.6838E-03,  -4.30942E-03,       1.84206,  -465.306E-03,  -180.455E-03
E:/Wei/20200707-PINN/FE/Job-CH-R5.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           919,       5.01303,       5.47187,            0.,NA,NA,"",   222.296E-03,  -138.055E-03,   28.8968E-03,  -14.4942E-03,  -2.80532E-03,       1.88365,  -442.463E-03,  -140.371E-03
E:/Wei/20200707-PINN/FE/Job-CH-R5.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           920,       4.82546,       5.41736,            0.,NA,NA,"",   220.248E-03,  -147.259E-03,   29.4701E-03,  -14.4685E-03,  -2.46930E-03,       1.92881,  -427.664E-03,  -132.778E-03
E:/Wei/20200707-PINN/FE/Job-CH-R5.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           921,       4.66734,       5.42328,            0.,NA,NA,"",   215.415E-03,  -155.924E-03,   29.9161E-03,  -14.2793E-03,  -1.86427E-03,       1.96840,  -403.683E-03,  -117.121E-03
E:/Wei/20200707-PINN/FE/Job-CH-R5.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           922,       4.41707,       5.46926,            0.,NA,NA,"",   205.432E-03,  -170.348E-03,   30.6012E-03,  -13.7806E-03,  -833.662E-06,       2.03420,  -351.028E-03,  -89.5866E-03
E:/Wei/20200707-PINN/FE/Job-CH-R5.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           923,       4.23904,       5.41029,            0.,NA,NA,"",   203.611E-03,  -179.284E-03,   31.1773E-03,  -13.4408E-03,  -1.18769E-03,       2.08582,  -310.977E-03,  -100.123E-03
E:/Wei/20200707-PINN/FE/Job-CH-R5.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           924,       4.05540,       5.41428,            0.,NA,NA,"",   197.812E-03,  -189.512E-03,   31.7484E-03,  -12.9640E-03,  -1.07175E-03,       2.14096,  -261.260E-03,  -97.0579E-03
E:/Wei/20200707-PINN/FE/Job-CH-R5.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           925,       3.76517,       5.44225,            0.,NA,NA,"",   187.122E-03,  -205.917E-03,   32.8034E-03,  -12.0872E-03,  -1.17203E-03,       2.24226,  -169.289E-03,  -99.4254E-03
E:/Wei/20200707-PINN/FE/Job-CH-R5.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           926,       3.54979,       5.39672,            0.,NA,NA,"",   182.880E-03,  -217.079E-03,   33.8095E-03,  -11.4081E-03,  -2.54855E-03,       2.33328,  -91.6819E-03,  -136.993E-03
E:/Wei/20200707-PINN/FE/Job-CH-R5.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           927,       3.27801,       5.35117,            0.,NA,NA,"",   176.527E-03,  -231.082E-03,   35.3513E-03,  -10.6079E-03,  -4.75791E-03,       2.46708,   8.82871E-03,  -197.184E-03
E:/Wei/20200707-PINN/FE/Job-CH-R5.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           928,       3.14968,       5.40115,            0.,NA,NA,"",   169.081E-03,  -238.393E-03,   36.0404E-03,  -10.3242E-03,  -4.69304E-03,       2.52689,   46.2706E-03,  -194.583E-03
E:/Wei/20200707-PINN/FE/Job-CH-R5.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           929,       2.92189,       5.38890,            0.,NA,NA,"",   161.632E-03,  -249.830E-03,   37.7836E-03,  -9.84404E-03,  -6.68219E-03,       2.66934,   126.179E-03,  -248.490E-03
E:/Wei/20200707-PINN/FE/Job-CH-R5.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           930,       2.68215,       5.40070,            0.,NA,NA,"",   151.846E-03,  -261.560E-03,   39.7853E-03,  -9.53523E-03,  -8.49950E-03,       2.82819,   198.316E-03,  -297.507E-03
E:/Wei/20200707-PINN/FE/Job-CH-R5.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           931,       2.46465,       5.45313,            0.,NA,NA,"",   140.162E-03,  -272.024E-03,   41.6042E-03,  -9.45989E-03,  -8.97326E-03,       2.96980,   245.971E-03,  -309.005E-03
E:/Wei/20200707-PINN/FE/Job-CH-R5.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           932,       2.29094,       5.40614,            0.,NA,NA,"",   135.462E-03,  -278.984E-03,   43.9647E-03,  -9.62007E-03,  -11.6221E-03,       3.14448,   291.231E-03,  -381.835E-03
E:/Wei/20200707-PINN/FE/Job-CH-R5.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           933,       2.06879,       5.43559,            0.,NA,NA,"",   123.924E-03,  -288.140E-03,   46.3197E-03,  -9.91179E-03,  -12.3464E-03,       3.31892,   322.838E-03,  -399.957E-03
E:/Wei/20200707-PINN/FE/Job-CH-R5.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           934,       1.90166,       5.45129,            0.,NA,NA,"",   115.230E-03,  -294.439E-03,   48.1740E-03,  -10.2240E-03,  -12.8008E-03,       3.45460,   341.128E-03,  -410.776E-03
E:/Wei/20200707-PINN/FE/Job-CH-R5.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           935,       1.66456,       5.45044,            0.,NA,NA,"",   103.447E-03,  -302.294E-03,   51.2300E-03,  -10.9235E-03,  -13.6715E-03,       3.67375,   357.234E-03,  -432.211E-03
E:/Wei/20200707-PINN/FE/Job-CH-R5.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           936,       1.44820,       5.42828,            0.,NA,NA,"",   92.8721E-03,  -308.319E-03,   54.6302E-03,  -11.9122E-03,  -14.4731E-03,       3.91289,   358.785E-03,  -451.577E-03
E:/Wei/20200707-PINN/FE/Job-CH-R5.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           937,       1.26592,       5.41578,            0.,NA,NA,"",   83.0391E-03,  -312.721E-03,   57.2324E-03,  -12.7676E-03,  -14.5087E-03,       4.09445,   351.514E-03,  -449.462E-03
E:/Wei/20200707-PINN/FE/Job-CH-R5.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           938,       1.01503,       5.37056,            0.,NA,NA,"",   69.5198E-03,  -317.377E-03,   61.8899E-03,  -14.5567E-03,  -14.4055E-03,       4.41316,   318.960E-03,  -441.572E-03
E:/Wei/20200707-PINN/FE/Job-CH-R5.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           939,   861.740E-03,       5.36695,            0.,NA,NA,"",   59.7932E-03,  -319.937E-03,   63.8365E-03,  -15.2613E-03,  -13.3936E-03,       4.54841,   307.564E-03,  -409.120E-03
E:/Wei/20200707-PINN/FE/Job-CH-R5.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           940,   591.736E-03,       5.48888,            0.,NA,NA,"",   39.1886E-03,  -325.374E-03,   62.7902E-03,  -14.7040E-03,  -7.93149E-03,       4.48583,   321.014E-03,  -245.402E-03
E:/Wei/20200707-PINN/FE/Job-CH-R5.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           941,   203.308E-03,       5.38879,            0.,NA,NA,"",   14.3620E-03,  -326.622E-03,   68.0735E-03,  -17.0227E-03,  -3.41065E-03,       4.84104,   261.481E-03,  -104.342E-03
E:/Wei/20200707-PINN/FE/Job-CH-R5.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           942,       9.77300,       5.59486,            0.,NA,NA,"",   305.912E-03,   95.3556E-03,   12.9658E-03,   1.19583E-03,  -633.743E-06,       1.02430,   393.019E-03,  -35.2779E-03
E:/Wei/20200707-PINN/FE/Job-CH-R5.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           943,       9.62570,       5.62789,            0.,NA,NA,"",   302.282E-03,   87.0101E-03,   13.2542E-03,   791.357E-06,  -2.07322E-03,       1.03492,   370.750E-03,  -74.8733E-03
E:/Wei/20200707-PINN/FE/Job-CH-R5.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           944,       9.36336,       5.60884,            0.,NA,NA,"",   300.286E-03,   72.6755E-03,   13.7687E-03,   274.119E-06,  -4.57552E-03,       1.05882,   346.538E-03,  -143.405E-03
E:/Wei/20200707-PINN/FE/Job-CH-R5.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           945,       9.13575,       5.59509,            0.,NA,NA,"",   298.266E-03,   60.7056E-03,   14.3571E-03,  -417.822E-06,  -6.42280E-03,       1.08543,   309.539E-03,  -194.725E-03
E:/Wei/20200707-PINN/FE/Job-CH-R5.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           946,       8.93760,       5.62715,            0.,NA,NA,"",   293.783E-03,   50.4835E-03,   14.9265E-03,  -1.17892E-03,  -7.58982E-03,       1.10999,   265.760E-03,  -227.868E-03
E:/Wei/20200707-PINN/FE/Job-CH-R5.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           947,       8.78308,       5.61086,            0.,NA,NA,"",   292.654E-03,   42.7613E-03,   15.3925E-03,  -1.74429E-03,  -8.47775E-03,       1.13154,   234.242E-03,  -253.092E-03
E:/Wei/20200707-PINN/FE/Job-CH-R5.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           948,       8.52570,       5.60915,            0.,NA,NA,"",   289.096E-03,   30.1235E-03,   16.2363E-03,  -2.79412E-03,  -9.75985E-03,       1.17046,   174.688E-03,  -290.055E-03
E:/Wei/20200707-PINN/FE/Job-CH-R5.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           949,       8.29040,       5.62396,            0.,NA,NA,"",   284.672E-03,   18.7267E-03,   17.0372E-03,  -3.82284E-03,  -10.4575E-03,       1.20737,   114.953E-03,  -311.259E-03
E:/Wei/20200707-PINN/FE/Job-CH-R5.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           950,       8.13315,       5.61469,            0.,NA,NA,"",   282.740E-03,   11.3077E-03,   17.5986E-03,  -4.51686E-03,  -10.9113E-03,       1.23392,   75.1191E-03,  -325.138E-03
E:/Wei/20200707-PINN/FE/Job-CH-R5.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           951,       7.92853,       5.64409,            0.,NA,NA,"",   277.631E-03,   1.48485E-03,   18.3608E-03,  -5.48244E-03,  -11.0718E-03,       1.27005,   18.6257E-03,  -331.807E-03
E:/Wei/20200707-PINN/FE/Job-CH-R5.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           952,       7.69131,       5.58417,            0.,NA,NA,"",   277.091E-03,  -9.16256E-03,   19.2690E-03,  -6.55690E-03,  -11.6444E-03,       1.31433,  -42.3017E-03,  -349.870E-03
E:/Wei/20200707-PINN/FE/Job-CH-R5.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           953,       7.47544,       5.61603,            0.,NA,NA,"",   271.276E-03,  -19.4416E-03,   20.0865E-03,  -7.54596E-03,  -11.3949E-03,       1.35471,  -99.8565E-03,  -345.692E-03
E:/Wei/20200707-PINN/FE/Job-CH-R5.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           954,       7.25209,       5.58346,            0.,NA,NA,"",   268.958E-03,  -29.5069E-03,   20.9635E-03,  -8.56395E-03,  -11.4201E-03,       1.39860,  -157.871E-03,  -349.026E-03
E:/Wei/20200707-PINN/FE/Job-CH-R5.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           955,       7.01683,       5.63789,            0.,NA,NA,"",   261.043E-03,  -41.0148E-03,   21.8691E-03,  -9.57146E-03,  -10.5073E-03,       1.44622,  -215.697E-03,  -327.272E-03
E:/Wei/20200707-PINN/FE/Job-CH-R5.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           956,       6.84050,       5.61985,            0.,NA,NA,"",   258.443E-03,  -49.1071E-03,   22.5401E-03,  -10.2874E-03,  -10.1750E-03,       1.48173,  -255.704E-03,  -320.376E-03
E:/Wei/20200707-PINN/FE/Job-CH-R5.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           957,       6.59185,       5.64706,            0.,NA,NA,"",   251.475E-03,  -61.2096E-03,   23.4488E-03,  -11.1883E-03,  -9.13911E-03,       1.53222,  -305.418E-03,  -295.257E-03
E:/Wei/20200707-PINN/FE/Job-CH-R5.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           958,       6.40250,       5.63515,            0.,NA,NA,"",   247.929E-03,  -70.1474E-03,   24.1537E-03,  -11.8446E-03,  -8.39659E-03,       1.57228,  -340.613E-03,  -277.399E-03
E:/Wei/20200707-PINN/FE/Job-CH-R5.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           959,       6.21940,       5.58840,            0.,NA,NA,"",   246.428E-03,  -78.4009E-03,   24.8858E-03,  -12.5225E-03,  -7.97524E-03,       1.61347,  -376.379E-03,  -268.327E-03
E:/Wei/20200707-PINN/FE/Job-CH-R5.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           960,       6.05704,       5.62955,            0.,NA,NA,"",   240.159E-03,  -86.9217E-03,   25.3969E-03,  -12.8770E-03,  -6.90228E-03,       1.64610,  -393.334E-03,  -240.869E-03
E:/Wei/20200707-PINN/FE/Job-CH-R5.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           961,       5.79313,       5.60586,            0.,NA,NA,"",   235.056E-03,  -99.7319E-03,   26.3383E-03,  -13.5299E-03,  -5.71271E-03,       1.70506,  -423.433E-03,  -211.590E-03
E:/Wei/20200707-PINN/FE/Job-CH-R5.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           962,       5.66569,       5.57431,            0.,NA,NA,"",   233.680E-03,  -105.701E-03,   26.7704E-03,  -13.8186E-03,  -5.34248E-03,       1.73213,  -436.140E-03,  -202.937E-03
E:/Wei/20200707-PINN/FE/Job-CH-R5.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           963,       5.39478,       5.59432,            0.,NA,NA,"",   225.488E-03,  -119.903E-03,   27.6158E-03,  -14.1195E-03,  -3.75415E-03,       1.79248,  -441.996E-03,  -162.278E-03
E:/Wei/20200707-PINN/FE/Job-CH-R5.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           964,       5.15557,       5.55737,            0.,NA,NA,"",   221.223E-03,  -131.843E-03,   28.3841E-03,  -14.3339E-03,  -2.83984E-03,       1.84793,  -442.005E-03,  -139.659E-03
E:/Wei/20200707-PINN/FE/Job-CH-R5.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           965,       4.95176,       5.69007,            0.,NA,NA,"",   208.032E-03,  -144.728E-03,   28.7355E-03,  -13.9745E-03,  -861.037E-06,       1.88621,  -409.182E-03,  -86.0251E-03
E:/Wei/20200707-PINN/FE/Job-CH-R5.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           966,       4.77862,       5.60771,            0.,NA,NA,"",   207.886E-03,  -152.762E-03,   29.3935E-03,  -14.0508E-03,  -705.934E-06,       1.93528,  -400.022E-03,  -83.5246E-03
E:/Wei/20200707-PINN/FE/Job-CH-R5.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           967,       4.57265,       5.61485,            0.,NA,NA,"",   201.594E-03,  -164.052E-03,   29.9589E-03,  -13.7914E-03,   46.5078E-06,       1.98589,  -368.099E-03,  -63.8312E-03
E:/Wei/20200707-PINN/FE/Job-CH-R5.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           968,       4.35916,       5.58296,            0.,NA,NA,"",   197.169E-03,  -175.243E-03,   30.6439E-03,  -13.4990E-03,   298.311E-06,       2.04571,  -330.123E-03,  -57.9134E-03
E:/Wei/20200707-PINN/FE/Job-CH-R5.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           969,       4.17158,       5.60347,            0.,NA,NA,"",   190.398E-03,  -185.845E-03,   31.1896E-03,  -13.0503E-03,   793.655E-06,       2.09880,  -283.730E-03,  -44.4845E-03
E:/Wei/20200707-PINN/FE/Job-CH-R5.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           970,       3.97978,       5.64319,            0.,NA,NA,"",   182.346E-03,  -196.923E-03,   31.7241E-03,  -12.5583E-03,   1.28119E-03,       2.15202,  -234.249E-03,  -30.8377E-03
E:/Wei/20200707-PINN/FE/Job-CH-R5.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           971,       3.77615,       5.59687,            0.,NA,NA,"",   178.603E-03,  -207.408E-03,   32.5546E-03,  -12.0467E-03,   663.989E-06,       2.22682,  -174.764E-03,  -47.9457E-03
E:/Wei/20200707-PINN/FE/Job-CH-R5.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           972,       3.49650,       5.61382,            0.,NA,NA,"",   168.662E-03,  -222.712E-03,   33.7202E-03,  -11.2546E-03,   194.108E-06,       2.33411,  -86.2267E-03,  -59.9906E-03
E:/Wei/20200707-PINN/FE/Job-CH-R5.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           973,       3.36929,       5.60170,            0.,NA,NA,"",   165.122E-03,  -229.308E-03,   34.3137E-03,  -10.9135E-03,  -422.835E-06,       2.38676,  -45.3924E-03,  -76.5698E-03
E:/Wei/20200707-PINN/FE/Job-CH-R5.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           974,       3.16507,       5.59441,            0.,NA,NA,"",   158.582E-03,  -239.854E-03,   35.4123E-03,  -10.4024E-03,  -1.48186E-03,       2.48158,   20.7844E-03,  -104.882E-03
E:/Wei/20200707-PINN/FE/Job-CH-R5.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           975,       2.92003,       5.70375,            0.,NA,NA,"",   144.061E-03,  -253.400E-03,   36.5054E-03,  -9.86308E-03,  -938.910E-06,       2.57897,   86.5193E-03,  -87.5734E-03
E:/Wei/20200707-PINN/FE/Job-CH-R5.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           976,       2.69390,       5.63902,            0.,NA,NA,"",   139.122E-03,  -263.542E-03,   38.4507E-03,  -9.52939E-03,  -3.37822E-03,       2.73310,   160.291E-03,  -154.083E-03
E:/Wei/20200707-PINN/FE/Job-CH-R5.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           977,       2.50048,       5.59853,            0.,NA,NA,"",   133.752E-03,  -271.942E-03,   40.2786E-03,  -9.36419E-03,  -5.51341E-03,       2.87486,   217.794E-03,  -212.096E-03
E:/Wei/20200707-PINN/FE/Job-CH-R5.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           978,       2.30509,       5.58984,            0.,NA,NA,"",   126.233E-03,  -280.276E-03,   42.0998E-03,  -9.32622E-03,  -6.94402E-03,       3.01430,   264.154E-03,  -250.279E-03
E:/Wei/20200707-PINN/FE/Job-CH-R5.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           979,       2.10714,       5.65868,            0.,NA,NA,"",   114.408E-03,  -288.964E-03,   43.3999E-03,  -9.30684E-03,  -6.55883E-03,       3.11575,   294.410E-03,  -236.865E-03
E:/Wei/20200707-PINN/FE/Job-CH-R5.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           980,       1.87636,       5.70302,            0.,NA,NA,"",   102.158E-03,  -297.945E-03,   45.0754E-03,  -9.39101E-03,  -6.57477E-03,       3.24325,   325.775E-03,  -233.995E-03
E:/Wei/20200707-PINN/FE/Job-CH-R5.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           981,       1.68120,       5.59421,            0.,NA,NA,"",   97.7205E-03,  -303.344E-03,   48.7610E-03,  -10.1834E-03,  -9.86852E-03,       3.50533,   352.772E-03,  -324.419E-03
E:/Wei/20200707-PINN/FE/Job-CH-R5.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           982,       1.43078,       5.65709,            0.,NA,NA,"",   82.5640E-03,  -311.388E-03,   50.3660E-03,  -10.4293E-03,  -8.57785E-03,       3.62550,   368.123E-03,  -283.203E-03
E:/Wei/20200707-PINN/FE/Job-CH-R5.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           983,       1.27453,       5.59167,            0.,NA,NA,"",   76.7978E-03,  -314.688E-03,   53.4102E-03,  -11.3420E-03,  -10.0094E-03,       3.83783,   368.636E-03,  -321.014E-03
E:/Wei/20200707-PINN/FE/Job-CH-R5.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           984,   996.382E-03,       5.58933,            0.,NA,NA,"",   61.3263E-03,  -320.665E-03,   56.2534E-03,  -12.2354E-03,  -9.03895E-03,       4.03792,   363.020E-03,  -287.255E-03
E:/Wei/20200707-PINN/FE/Job-CH-R5.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           985,   764.401E-03,       5.60866,            0.,NA,NA,"",   47.2294E-03,  -324.806E-03,   57.9020E-03,  -12.7260E-03,  -7.34586E-03,       4.15542,   360.946E-03,  -232.851E-03
E:/Wei/20200707-PINN/FE/Job-CH-R5.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           986,   620.003E-03,       5.60451,            0.,NA,NA,"",   38.6148E-03,  -326.640E-03,   58.9476E-03,  -13.0636E-03,  -6.31004E-03,       4.22904,   357.926E-03,  -199.578E-03
E:/Wei/20200707-PINN/FE/Job-CH-R5.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           987,   413.321E-03,       5.59378,            0.,NA,NA,"",   26.0968E-03,  -328.536E-03,   60.5971E-03,  -13.6860E-03,  -4.55233E-03,       4.34279,   346.603E-03,  -143.030E-03
E:/Wei/20200707-PINN/FE/Job-CH-R5.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           988,   250.091E-03,       5.60243,            0.,NA,NA,"",   15.7868E-03,  -329.697E-03,   61.0330E-03,  -13.8361E-03,  -2.87720E-03,       4.37358,   344.284E-03,  -90.1732E-03
E:/Wei/20200707-PINN/FE/Job-CH-R5.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           989,       9.81784,       5.78881,            0.,NA,NA,"",   295.085E-03,   97.7813E-03,   13.1078E-03,   488.748E-06,   220.313E-06,       1.02018,   340.584E-03,  -13.6849E-03
E:/Wei/20200707-PINN/FE/Job-CH-R5.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           990,       9.54241,       5.81640,            0.,NA,NA,"",   290.242E-03,   82.1643E-03,   13.5598E-03,   1.14760E-06,  -2.34767E-03,       1.03974,   317.419E-03,  -83.8349E-03
E:/Wei/20200707-PINN/FE/Job-CH-R5.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           991,       9.37454,       5.82822,            0.,NA,NA,"",   287.517E-03,   72.9458E-03,   13.9072E-03,  -388.044E-06,  -3.74832E-03,       1.05539,   297.570E-03,  -122.411E-03
E:/Wei/20200707-PINN/FE/Job-CH-R5.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           992,       9.15538,       5.78571,            0.,NA,NA,"",   287.264E-03,   61.3494E-03,   14.4209E-03,  -878.478E-06,  -5.50740E-03,       1.08100,   274.247E-03,  -170.958E-03
E:/Wei/20200707-PINN/FE/Job-CH-R5.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           993,       9.04848,       5.78618,            0.,NA,NA,"",   285.850E-03,   55.7798E-03,   14.6995E-03,  -1.19608E-03,  -6.19560E-03,       1.09411,   257.224E-03,  -190.235E-03
E:/Wei/20200707-PINN/FE/Job-CH-R5.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           994,       8.72932,       5.85417,            0.,NA,NA,"",   277.518E-03,   39.2619E-03,   15.6169E-03,  -2.38837E-03,  -7.55893E-03,       1.13523,   188.563E-03,  -229.695E-03
E:/Wei/20200707-PINN/FE/Job-CH-R5.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           995,       8.51487,       5.81228,            0.,NA,NA,"",   276.906E-03,   28.7475E-03,   16.2947E-03,  -3.13881E-03,  -8.64534E-03,       1.16853,   147.967E-03,  -260.768E-03
E:/Wei/20200707-PINN/FE/Job-CH-R5.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           996,       8.29613,       5.75263,            0.,NA,NA,"",   277.130E-03,   18.3565E-03,   17.0277E-03,  -3.94661E-03,  -9.71344E-03,       1.20481,   104.191E-03,  -291.493E-03
E:/Wei/20200707-PINN/FE/Job-CH-R5.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           997,       8.12904,       5.82542,            0.,NA,NA,"",   270.192E-03,   9.90374E-03,   17.6016E-03,  -4.71906E-03,  -9.60399E-03,       1.23128,   57.8355E-03,  -290.401E-03
E:/Wei/20200707-PINN/FE/Job-CH-R5.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           998,       7.90169,       5.80456,            0.,NA,NA,"",   267.680E-03,  -854.371E-06,   18.4207E-03,  -5.67124E-03,  -10.0606E-03,       1.27169,   4.09463E-03,  -305.052E-03
E:/Wei/20200707-PINN/FE/Job-CH-R5.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           999,       7.68438,       5.83491,            0.,NA,NA,"",   262.129E-03,  -11.4002E-03,   19.1899E-03,  -6.59072E-03,  -9.94081E-03,       1.30981,  -49.0686E-03,  -304.150E-03
E:/Wei/20200707-PINN/FE/Job-CH-R5.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          1000,       7.54788,       5.82439,            0.,NA,NA,"",   260.297E-03,  -17.7947E-03,   19.7023E-03,  -7.17351E-03,  -9.96322E-03,       1.33573,  -82.0499E-03,  -306.254E-03
E:/Wei/20200707-PINN/FE/Job-CH-R5.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          1001,       7.28187,       5.81973,            0.,NA,NA,"",   255.586E-03,  -30.3477E-03,   20.6935E-03,  -8.28272E-03,  -9.73888E-03,       1.38667,  -144.805E-03,  -303.148E-03
E:/Wei/20200707-PINN/FE/Job-CH-R5.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          1002,       7.07382,       5.79304,            0.,NA,NA,"",   253.062E-03,  -39.9458E-03,   21.4989E-03,  -9.15381E-03,  -9.48639E-03,       1.42884,  -193.558E-03,  -298.732E-03
E:/Wei/20200707-PINN/FE/Job-CH-R5.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          1003,       6.91275,       5.81522,            0.,NA,NA,"",   248.481E-03,  -47.8435E-03,   22.0829E-03,  -9.76231E-03,  -8.93899E-03,       1.46046,  -227.631E-03,  -285.735E-03
E:/Wei/20200707-PINN/FE/Job-CH-R5.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          1004,       6.67270,       5.81069,            0.,NA,NA,"",   243.675E-03,  -59.2974E-03,   22.9699E-03,  -10.6453E-03,  -8.19669E-03,       1.50930,  -276.083E-03,  -268.371E-03
E:/Wei/20200707-PINN/FE/Job-CH-R5.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          1005,       6.45869,       5.87149,            0.,NA,NA,"",   235.449E-03,  -70.4134E-03,   23.6526E-03,  -11.2433E-03,  -6.91298E-03,       1.54980,  -308.103E-03,  -235.749E-03
E:/Wei/20200707-PINN/FE/Job-CH-R5.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          1006,       6.25255,       5.79413,            0.,NA,NA,"",   235.231E-03,  -79.5275E-03,   24.4751E-03,  -11.9887E-03,  -6.56048E-03,       1.59630,  -346.890E-03,  -228.690E-03
